expt_id,group_id,network_error_repeat,participant_id,participation_duration,response_correct,response_mode,response_name,response_rt,response_target,response_type,response_value,session_id,stimuli_presented,trial_duration,trial_num,trial_template,server,presentation_order,age
613a86a7a8b97c53954cefb2,default,0,38,1261.086651,TRUE,keypress,resp_sovm3_simitci_bufeciyi_kandirdi_2d_01_06,2795,['simitci'],choice-response,simitci,613a95f576739980a84d5f0b,sovm3_simitci_bufeciyi_kandirdi_2d_01,5246,152,SOVM3_2d,eu,backward,37
613a86a7a8b97c53954cefb2,default,0,38,1261.086651,TRUE,keypress,resp_catch2_sovm12a,2020,['tavsan'],choice-response,tavsan,613a95f576739980a84d5f0b,sovm1_tavsan_sincabi_kokladi_2a_01,4237,153,catch2_sovm12a,eu,backward,37
613a86a7a8b97c53954cefb2,default,0,38,1261.086651,FALSE,keypress,resp_ovsu7_ormanci_korkuttu_geyik_2d_01_30,1200,['geyik'],choice-response,ormanci,613a95f576739980a84d5f0b,ovsu7_ormanci_korkuttu_geyik_2d_01,3383,154,OVSU7_2d,eu,backward,37
613a86a7a8b97c53954cefb2,default,0,38,1261.086651,TRUE,keypress,resp_sovu2_tacir_hirsiz_bicakladi_2c_01_19,4116,['hirsiz'],choice-response,hirsiz,613a95f576739980a84d5f0b,sovu2_tacir_hirsiz_bicakladi_2c_01,6346,155,SOVU2_2c,eu,backward,37
613a86a7a8b97c53954cefb2,default,0,38,1261.086651,TRUE,keypress,resp_ovsm4_sairi_yerdi_romanci_2a_01_08,3383,['romanci'],choice-response,romanci,613a95f576739980a84d5f0b,ovsm4_sairi_yerdi_romanci_2a_01,5637,156,OVSM4_2a,eu,backward,37
613a86a7a8b97c53954cefb2,default,0,38,1261.086651,FALSE,keypress,resp_ovsm1_baskani_kurtardi_bakan_2c_01_27,2792,['baskan'],choice-response,bakan,613a95f576739980a84d5f0b,ovsm1_baskani_kurtardi_bakan_2c_01,4803,157,OVSM1_2c,eu,backward,37
613a86a7a8b97c53954cefb2,default,0,38,1261.086651,FALSE,keypress,resp_sovm4_sporcu_isadamini_kucumsedi_2d_01_02,2428,['sporcu'],choice-response,isadami,613a95f576739980a84d5f0b,sovm4_sporcu_isadamini_kucumsedi_2d_01,5064,158,SOVM4_2d,eu,backward,37
613a86a7a8b97c53954cefb2,default,0,38,1261.086651,TRUE,keypress,resp_sovu9_cocuk_yetiskin_aradi_2a_01_04,2724,['cocuk'],choice-response,cocuk,613a95f576739980a84d5f0b,sovu9_cocuk_yetiskin_aradi_2a_01,4742,159,SOVU9_2a,eu,backward,37
613a86a7a8b97c53954cefb2,default,0,38,1261.086651,TRUE,keypress,resp_ovsm8_komsuyu_ayipladi_nine_2a_01_39,4044,['komsu'],choice-response,komsu,613a95f576739980a84d5f0b,ovsm8_komsuyu_ayipladi_nine_2a_01,6238,160,OVSM8_2a,eu,backward,37
613a86a7a8b97c53954cefb2,default,0,38,1261.086651,TRUE,keypress,resp_sovm4_tacir_hirsizi_bicakladi_2b_01_19,5637,['hirsiz'],choice-response,hirsiz,613a95f576739980a84d5f0b,sovm4_tacir_hirsizi_bicakladi_2b_01,8003,161,SOVM4_2b,eu,backward,37
613a86a7a8b97c53954cefb2,default,0,38,1261.086651,TRUE,keypress,resp_ovsu6_baskan_kurtardi_bakan_2d_01_27,3198,['baskan'],choice-response,baskan,613a95f576739980a84d5f0b,ovsu6_baskan_kurtardi_bakan_2d_01,5293,162,OVSU6_2d,eu,backward,37
613a86a7a8b97c53954cefb2,default,0,38,1261.086651,TRUE,keypress,resp_sovm5_buyukbaba_cocugu_izledi_2b_01_40,2557,['buyukbaba'],choice-response,buyukbaba,613a95f576739980a84d5f0b,sovm5_buyukbaba_cocugu_izledi_2b_01,4836,163,SOVM5_2b,eu,backward,37
613a86a7a8b97c53954cefb2,default,0,38,1261.086651,FALSE,keypress,resp_ovsm2_oglani_sevdi_kiz_2c_01_23,2341,['oglan'],choice-response,kiz,613a95f576739980a84d5f0b,ovsm2_oglani_sevdi_kiz_2c_01,4238,164,OVSM2_2c,eu,backward,37
613a86a7a8b97c53954cefb2,default,0,38,1261.086651,TRUE,keypress,resp_catch1_sovu52c,5705,['temizlikci'],choice-response,temizlikci,613a95f576739980a84d5f0b,sovu5_usak_temizlikci_gozetledi_2c_01,7996,165,catch1_sovu52c,eu,backward,37
613a86a7a8b97c53954cefb2,default,0,38,1261.086651,TRUE,keypress,resp_ovsm1_komutani_suzdu_mufettis_2a_01_12,4353,['mufettis'],choice-response,mufettis,613a95f576739980a84d5f0b,ovsm1_komutani_suzdu_mufettis_2a_01,6640,166,OVSM1_2a,eu,backward,37
613a86a7a8b97c53954cefb2,default,0,38,1261.086651,TRUE,keypress,resp_ovsm4_yetiskini_aradi_cocuk_2b_01_04,1926,['cocuk'],choice-response,cocuk,613a95f576739980a84d5f0b,ovsm4_yetiskini_aradi_cocuk_2b_01,4059,167,OVSM4_2b,eu,backward,37
613a86a7a8b97c53954cefb2,default,0,38,1261.086651,TRUE,keypress,resp_ovsu2_adam_aldatti_kadin_2b_01_09,3780,['adam'],choice-response,adam,613a95f576739980a84d5f0b,ovsu2_adam_aldatti_kadin_2b_01,5660,168,OVSU2_2b,eu,backward,37
613a86a7a8b97c53954cefb2,default,0,38,1261.086651,TRUE,keypress,resp_sovm8_kedi_fareyi_gordu_2b_01_21,4655,['fare'],choice-response,fare,613a95f576739980a84d5f0b,sovm8_kedi_fareyi_gordu_2b_01,6693,169,SOVM8_2b,eu,backward,37
613a86a7a8b97c53954cefb2,default,0,38,1261.086651,TRUE,keypress,resp_sovm8_baba_oglu_utandirdi_2a_01_42,2038,['baba'],choice-response,baba,613a95f576739980a84d5f0b,sovm8_baba_oglu_utandirdi_2a_01,4264,170,SOVM8_2a,eu,backward,37
613a86a7a8b97c53954cefb2,default,0,38,1261.086651,TRUE,keypress,resp_ovsm2_adami_aldatti_kadin_2a_01_09,3318,['adam'],choice-response,adam,613a95f576739980a84d5f0b,ovsm2_adami_aldatti_kadin_2a_01,5272,171,OVSM2_2a,eu,backward,37
613a86a7a8b97c53954cefb2,default,0,38,1261.086651,TRUE,keypress,resp_ovsu4_sincap_kokladi_tavsan_2d_01_24,3687,['tavsan'],choice-response,tavsan,613a95f576739980a84d5f0b,ovsu4_sincap_kokladi_tavsan_2d_01,5894,172,OVSU4_2d,eu,backward,37
613a86a7a8b97c53954cefb2,default,0,38,1261.086651,TRUE,keypress,resp_sovu3_abla_kardes_cekistirdi_2a_01_38,2356,['abla'],choice-response,abla,613a95f576739980a84d5f0b,sovu3_abla_kardes_cekistirdi_2a_01,4669,173,SOVU3_2a,eu,backward,37
613a86a7a8b97c53954cefb2,default,0,38,1261.086651,TRUE,keypress,resp_sovm3_elektrikci_tesisatciyi_ovdu_2a_01_26,1770,['elektrikci'],choice-response,elektrikci,613a95f576739980a84d5f0b,sovm3_elektrikci_tesisatciyi_ovdu_2a_01,4459,174,SOVM3_2a,eu,backward,37
613a86a7a8b97c53954cefb2,default,0,38,1261.086651,,,,,,,,613a95f576739980a84d5f0b,Farewell,4867,175,Farewell,eu,backward,37
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,,,,,,,,613a95f576739980a84d5f0b,Welcome,1425,1,Welcome,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,,,openquestion,11442,,text-response,M,613a95f576739980a84d5f0b,gender,11455,2,Demographics,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,,,openquestion,4559,,text-response,39,613a95f576739980a84d5f0b,age,4570,3,Demographics,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,,,openquestion,26411,,text-response,university,613a95f576739980a84d5f0b,education,26417,4,Demographics,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,,,openquestion,12312,,text-response,istanbul,613a95f576739980a84d5f0b,birth,12316,5,Demographics,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,,,openquestion,7253,,text-response,istanbul,613a95f576739980a84d5f0b,grow,7258,6,Demographics,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,,,openquestion,6335,,text-response,turkish,613a95f576739980a84d5f0b,motherstongue,6340,7,Demographics,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,,,openquestion,6476,,text-response,turkish,613a95f576739980a84d5f0b,dadstongue,6481,8,Demographics,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,,,openquestion,6893,,text-response,turkish,613a95f576739980a84d5f0b,languagesathome,6903,9,Demographics,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,,,openquestion,6214,,text-response,no,613a95f576739980a84d5f0b,langotherturk,6224,10,Demographics,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,,,openquestion,11117,,text-response,no,613a95f576739980a84d5f0b,otherspokenlanguages,11126,11,Demographics,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,,,openquestion,10414,,text-response,no,613a95f576739980a84d5f0b,diagnosis,10423,12,Demographics,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,,,,,,,,613a95f576739980a84d5f0b,TrainingInstruction,39716,13,TrainingInstruction,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,TRUE,keypress,respTraining1,2420,['Furkan'],choice-response,Furkan,613a95f576739980a84d5f0b,Training1,5799,14,Training,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,TRUE,keypress,respTraining2,2062,['otobus'],choice-response,otobus,613a95f576739980a84d5f0b,Training2,5578,15,Training,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,TRUE,keypress,respTraining3,1368,['yuruyus'],choice-response,yuruyus,613a95f576739980a84d5f0b,Training3,4567,16,Training,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,TRUE,keypress,respTraining4,1376,['cocuk'],choice-response,cocuk,613a95f576739980a84d5f0b,Training4,4832,17,Training,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,,,,,,,,613a95f576739980a84d5f0b,ExperimentBegins,29071,18,ExperimentBegins,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,FALSE,keypress,resp_sovu3_romanci_sair_yerdi_2d_01_08,1631,['romanci'],choice-response,sair,613a95f576739980a84d5f0b,sovu3_romanci_sair_yerdi_2d_01,3986,19,SOVU3_2d,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,TRUE,keypress,resp_sovu5_polis_komiser_goturdu_2d_01_14,1148,['polis'],choice-response,polis,613a95f576739980a84d5f0b,sovu5_polis_komiser_goturdu_2d_01,3458,20,SOVU5_2d,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,TRUE,keypress,resp_sovm2_editor_gazeteciyi_gosterdi_2b_01_17,1958,['gazeteci'],choice-response,gazeteci,613a95f576739980a84d5f0b,sovm2_editor_gazeteciyi_gosterdi_2b_01,4539,21,SOVM2_2b,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,FALSE,keypress,resp_ovsu1_hirsiz_bicakladi_tacir_2a_01_19,1659,['hirsiz'],choice-response,tacir,613a95f576739980a84d5f0b,ovsu1_hirsiz_bicakladi_tacir_2a_01,4081,22,OVSU1_2a,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,TRUE,keypress,resp_ovsm9_muzisyeni_bosadi_manken_2c_01_28,2007,['manken'],choice-response,manken,613a95f576739980a84d5f0b,ovsm9_muzisyeni_bosadi_manken_2c_01,4417,23,OVSM9_2c,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,FALSE,keypress,resp_ovsu1_sair_yerdi_romanci_2b_01_08,1872,['romanci'],choice-response,sair,613a95f576739980a84d5f0b,ovsu1_sair_yerdi_romanci_2b_01,4186,24,OVSU1_2b,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,TRUE,keypress,resp_sovu1_koyun_kuzu_itti_2a_01_07,1998,['kuzu'],choice-response,kuzu,613a95f576739980a84d5f0b,sovu1_koyun_kuzu_itti_2a_01,4370,25,SOVU1_2a,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,TRUE,keypress,resp_sovm6_doktor_hemsireyi_getirdi_2d_01_01,1381,['hemsire'],choice-response,hemsire,613a95f576739980a84d5f0b,sovm6_doktor_hemsireyi_getirdi_2d_01,3840,26,SOVM6_2d,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,FALSE,keypress,resp_ovsm5_fili_kizdirdi_zurafa_2d_01_16,2103,['zurafa'],choice-response,fil,613a95f576739980a84d5f0b,ovsm5_fili_kizdirdi_zurafa_2d_01,4431,27,OVSM5_2d,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,TRUE,keypress,resp_catch11_ovsu62d,2367,['bakan'],choice-response,bakan,613a95f576739980a84d5f0b,ovsu6_baskan_kurtardi_bakan_2d_01,4852,28,catch11_ovsu62d,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,FALSE,keypress,resp_ovsm4_oglu_utandirdi_baba_2c_01_42,2684,['baba'],choice-response,ogul,613a95f576739980a84d5f0b,ovsm4_oglu_utandirdi_baba_2c_01,4825,29,OVSM4_2c,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,FALSE,keypress,resp_ovsu7_yegen_sevindirdi_dayi_2a_01_41,3471,['yegen'],choice-response,dayi,613a95f576739980a84d5f0b,ovsu7_yegen_sevindirdi_dayi_2a_01,5812,30,OVSU7_2a,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,TRUE,keypress,resp_sovu4_amca_teyze_simartti_2a_01_37,3174,['teyze'],choice-response,teyze,613a95f576739980a84d5f0b,sovu4_amca_teyze_simartti_2a_01,5675,31,SOVU4_2a,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,TRUE,keypress,resp_sovm9_abla_kardesi_cekistirdi_2d_01_38,1581,['abla'],choice-response,abla,613a95f576739980a84d5f0b,sovm9_abla_kardesi_cekistirdi_2d_01,4248,32,SOVM9_2d,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,TRUE,keypress,resp_ovsm6_prensi_optu_prenses_2a_01_13,1933,['prens'],choice-response,prens,613a95f576739980a84d5f0b,ovsm6_prensi_optu_prenses_2a_01,4486,33,OVSM6_2a,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,TRUE,keypress,resp_ovsm3_copcuyu_sasirtti_bahcivan_2a_01_10,2141,['bahcivan'],choice-response,bahcivan,613a95f576739980a84d5f0b,ovsm3_copcuyu_sasirtti_bahcivan_2a_01,4860,34,OVSM3_2a,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,FALSE,keypress,resp_ovsu6_komutan_suzdu_mufettis_2b_01_12,1536,['mufettis'],choice-response,komutan,613a95f576739980a84d5f0b,ovsu6_komutan_suzdu_mufettis_2b_01,4484,35,OVSU6_2b,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,TRUE,keypress,resp_sovm9_taksici_minibuscuyu_oldurdu_2b_01_22,1780,['taksici'],choice-response,taksici,613a95f576739980a84d5f0b,sovm9_taksici_minibuscuyu_oldurdu_2b_01,4554,36,SOVM9_2b,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,TRUE,keypress,resp_sovu4_baba_ogul_utandirdi_2b_01_42,1931,['baba'],choice-response,baba,613a95f576739980a84d5f0b,sovu4_baba_ogul_utandirdi_2b_01,4284,37,SOVU4_2b,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,FALSE,keypress,resp_ovsu9_doktor_getirdi_hemsire_2c_01_01,1905,['doktor'],choice-response,hemsire,613a95f576739980a84d5f0b,ovsu9_doktor_getirdi_hemsire_2c_01,4135,38,OVSU9_2c,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,TRUE,keypress,resp_ovsm5_teyzeyi_simartti_amca_2b_01_37,2085,['teyze'],choice-response,teyze,613a95f576739980a84d5f0b,ovsm5_teyzeyi_simartti_amca_2b_01,4494,39,OVSM5_2b,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,TRUE,keypress,resp_sovm5_esek_okuzu_kovaladi_2d_01_05,1524,['okuz'],choice-response,okuz,613a95f576739980a84d5f0b,sovm5_esek_okuzu_kovaladi_2d_01,4109,40,SOVM5_2d,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,FALSE,keypress,resp_ovsu8_kadin_karsiladi_adam_2a_01_20,1331,['adam'],choice-response,kadin,613a95f576739980a84d5f0b,ovsu8_kadin_karsiladi_adam_2a_01,3598,41,OVSU8_2a,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,TRUE,keypress,resp_catch10_sovm82d,2639,['maymun'],choice-response,maymun,613a95f576739980a84d5f0b,sovm8_kaplan_maymunu_yakaladi_2d_01,5242,42,catch10_sovm82d,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,TRUE,keypress,resp_ovsm8_hirsizi_bicakladi_tacir_2d_01_19,2273,['hirsiz'],choice-response,hirsiz,613a95f576739980a84d5f0b,ovsm8_hirsizi_bicakladi_tacir_2d_01,4778,43,OVSM8_2d,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,FALSE,keypress,resp_sovu5_sporcu_isadami_kucumsedi_2a_01_02,1339,['sporcu'],choice-response,isadami,613a95f576739980a84d5f0b,sovu5_sporcu_isadami_kucumsedi_2a_01,4113,44,SOVU5_2a,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,TRUE,keypress,resp_ovsu2_oglan_sevdi_kiz_2d_01_23,1687,['oglan'],choice-response,oglan,613a95f576739980a84d5f0b,ovsu2_oglan_sevdi_kiz_2d_01,3712,45,OVSU2_2d,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,FALSE,keypress,resp_ovsu8_tesisatci_ovdu_elektrikci_2d_01_26,1811,['elektrikci'],choice-response,tesisatci,613a95f576739980a84d5f0b,ovsu8_tesisatci_ovdu_elektrikci_2d_01,4866,46,OVSU8_2d,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,FALSE,keypress,resp_ovsm9_aslani_farketti_zebra_2a_01_11,2714,['aslan'],choice-response,zebra,613a95f576739980a84d5f0b,ovsm9_aslani_farketti_zebra_2a_01,5161,47,OVSM9_2a,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,TRUE,keypress,resp_sovm6_adam_kadini_karsiladi_2b_01_20,2670,['adam'],choice-response,adam,613a95f576739980a84d5f0b,sovm6_adam_kadini_karsiladi_2b_01,5051,48,SOVM6_2b,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,TRUE,keypress,resp_sovu7_simitci_bufeci_kandirdi_2a_01_06,1786,['simitci'],choice-response,simitci,613a95f576739980a84d5f0b,sovu7_simitci_bufeci_kandirdi_2a_01,4169,49,SOVU7_2a,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,TRUE,keypress,resp_sovu6_kaplan_maymun_yakaladi_2a_01_03,1504,['maymun'],choice-response,maymun,613a95f576739980a84d5f0b,sovu6_kaplan_maymun_yakaladi_2a_01,4065,50,SOVU6_2a,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,FALSE,keypress,resp_ovsm3_ormanciyi_korkuttu_geyik_2c_01_30,2035,['geyik'],choice-response,ormanci,613a95f576739980a84d5f0b,ovsm3_ormanciyi_korkuttu_geyik_2c_01,4603,51,OVSM3_2c,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,TRUE,keypress,resp_ovsm3_maymunu_yakaladi_kaplan_2b_01_03,2028,['maymun'],choice-response,maymun,613a95f576739980a84d5f0b,ovsm3_maymunu_yakaladi_kaplan_2b_01,4351,52,OVSM3_2b,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,TRUE,keypress,resp_ovsu7_prens_optu_prenses_2b_01_13,1867,['prens'],choice-response,prens,613a95f576739980a84d5f0b,ovsu7_prens_optu_prenses_2b_01,4166,53,OVSU7_2b,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,TRUE,keypress,resp_sovm3_usak_temizlikciyi_gozetledi_2b_01_18,2048,['usak'],choice-response,usak,613a95f576739980a84d5f0b,sovm3_usak_temizlikciyi_gozetledi_2b_01,4692,54,SOVM3_2b,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,TRUE,keypress,resp_sovu7_kedi_fare_gordu_2c_01_21,2048,['fare'],choice-response,fare,613a95f576739980a84d5f0b,sovu7_kedi_fare_gordu_2c_01,4143,55,SOVU7_2c,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,FALSE,keypress,resp_sovu8_kadin_adam_aldatti_2d_01_09,2794,['adam'],choice-response,kadin,613a95f576739980a84d5f0b,sovu8_kadin_adam_aldatti_2d_01,5158,56,SOVU8_2d,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,TRUE,keypress,resp_ovsu4_aslan_farketti_zebra_2b_01_11,2070,['aslan'],choice-response,aslan,613a95f576739980a84d5f0b,ovsu4_aslan_farketti_zebra_2b_01,4787,57,OVSU4_2b,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,TRUE,keypress,resp_ovsm8_bufeciyi_kandirdi_simitci_2b_01_06,2208,['simitci'],choice-response,simitci,613a95f576739980a84d5f0b,ovsm8_bufeciyi_kandirdi_simitci_2b_01,4711,58,OVSM8_2b,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,TRUE,keypress,resp_catch9_ovsu42a,2528,['kedi'],choice-response,kedi,613a95f576739980a84d5f0b,ovsu4_fare_gordu_kedi_2a_01,4641,59,catch9_ovsu42a,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,TRUE,keypress,resp_sovm5_balikci_kasabi_azarladi_2a_01_29,1831,['kasap'],choice-response,kasap,613a95f576739980a84d5f0b,sovm5_balikci_kasabi_azarladi_2a_01,4197,60,SOVM5_2a,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,TRUE,keypress,resp_sovm6_bakan_baskani_kurtardi_2a_01_27,2103,['baskan'],choice-response,baskan,613a95f576739980a84d5f0b,sovm6_bakan_baskani_kurtardi_2a_01,4429,61,SOVM6_2a,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,TRUE,keypress,resp_sovu4_mufettis_komutan_suzdu_2d_01_12,2190,['mufettis'],choice-response,mufettis,613a95f576739980a84d5f0b,sovu4_mufettis_komutan_suzdu_2d_01,4745,62,SOVU4_2d,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,FALSE,keypress,resp_ovsu2_fil_kizdirdi_zurafa_2a_01_16,1968,['zurafa'],choice-response,fil,613a95f576739980a84d5f0b,ovsu2_fil_kizdirdi_zurafa_2a_01,4343,63,OVSU2_2a,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,TRUE,keypress,resp_sovm3_bahcivan_copcuyu_sasirtti_2c_01_10,1785,['bahcivan'],choice-response,bahcivan,613a95f576739980a84d5f0b,sovm3_bahcivan_copcuyu_sasirtti_2c_01,4331,64,SOVM3_2c,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,TRUE,keypress,resp_sovu3_ogrenci_ogretmen_korudu_2b_01_25,2017,['ogretmen'],choice-response,ogretmen,613a95f576739980a84d5f0b,sovu3_ogrenci_ogretmen_korudu_2b_01,4551,65,SOVU3_2b,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,FALSE,keypress,resp_ovsu5_komsu_ayipladi_nine_2b_01_39,2231,['komsu'],choice-response,nine,613a95f576739980a84d5f0b,ovsu5_komsu_ayipladi_nine_2b_01,4460,66,OVSU5_2b,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,TRUE,keypress,resp_ovsm2_fareyi_gordu_kedi_2d_01_21,1937,['fare'],choice-response,fare,613a95f576739980a84d5f0b,ovsm2_fareyi_gordu_kedi_2d_01,4136,67,OVSM2_2d,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,TRUE,keypress,resp_ovsu3_ogul_utandirdi_baba_2d_01_42,2650,['baba'],choice-response,baba,613a95f576739980a84d5f0b,ovsu3_ogul_utandirdi_baba_2d_01,4949,68,OVSU3_2d,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,TRUE,keypress,resp_sovu6_buyukbaba_cocuk_izledi_2c_01_40,1381,['buyukbaba'],choice-response,buyukbaba,613a95f576739980a84d5f0b,sovu6_buyukbaba_cocuk_izledi_2c_01,3716,69,SOVU6_2c,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,FALSE,keypress,resp_ovsu8_komiser_goturdu_polis_2b_01_14,1920,['polis'],choice-response,komiser,613a95f576739980a84d5f0b,ovsu8_komiser_goturdu_polis_2b_01,4357,70,OVSU8_2b,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,TRUE,keypress,resp_sovm6_nine_komsuyu_ayipladi_2c_01_39,2433,['komsu'],choice-response,komsu,613a95f576739980a84d5f0b,sovm6_nine_komsuyu_ayipladi_2c_01,4736,71,SOVM6_2c,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,FALSE,keypress,resp_ovsu5_isadami_kucumsedi_sporcu_2c_01_02,2199,['sporcu'],choice-response,isadami,613a95f576739980a84d5f0b,ovsu5_isadami_kucumsedi_sporcu_2c_01,5262,72,OVSU5_2c,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,TRUE,keypress,resp_sovu6_bakan_baskan_kurtardi_2b_01_27,2416,['baskan'],choice-response,baskan,613a95f576739980a84d5f0b,sovu6_bakan_baskan_kurtardi_2b_01,4865,73,SOVU6_2b,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,FALSE,keypress,resp_sovu2_hemsire_doktor_getirdi_2a_01_01,1650,['hemsire'],choice-response,doktor,613a95f576739980a84d5f0b,sovu2_hemsire_doktor_getirdi_2a_01,4036,74,SOVU2_2a,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,TRUE,keypress,resp_sovm7_ogrenci_ogretmeni_korudu_2a_01_25,1668,['ogretmen'],choice-response,ogretmen,613a95f576739980a84d5f0b,sovm7_ogrenci_ogretmeni_korudu_2a_01,4289,75,SOVM7_2a,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,TRUE,keypress,resp_ovsm6_sincabi_kokladi_tavsan_2c_01_24,2042,['tavsan'],choice-response,tavsan,613a95f576739980a84d5f0b,ovsm6_sincabi_kokladi_tavsan_2c_01,4475,76,OVSM6_2c,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,TRUE,keypress,resp_sovm8_kaplan_maymunu_yakaladi_2d_01_03,2083,['maymun'],choice-response,maymun,613a95f576739980a84d5f0b,sovm8_kaplan_maymunu_yakaladi_2d_01,4694,77,SOVM8_2d,eu,backward,39
613a86a7a8b97c53954cefb2,default,0,39,1069.745303,TRUE,keypress,resp_ovsu5_ogretmen_korudu_ogrenci_2d_01_25,2075,['ogretmen'],choice-response,ogretmen,613a95f576739980a84d5f0b,ovsu5_ogretmen_korudu_ogrenci_2d_01,4640,78,OVSU5_2d,eu,backward,39
